apa,authors,year,title,doi
"Eslami, Z. R., & Liu, C. N. (2013). Learning pragmatics through computer-mediated  communication in Taiwan. Iranian Journal of Society, Culture & Language, 1(1), 52-73.  ","Eslami, Z. R., & Liu, C. N.",2013, Learning pragmatics through computer-mediated  communication in Taiwan,
"Eslami, Z. R., Mirzaei, A., & Dini, S. (2015). The role of asynchronous computer mediated  communication in the instruction and development of EFL learners’ pragmatic  competence. System, 48, 99-111.  ","Eslami, Z. R., Mirzaei, A., & Dini, S.",2015, The role of asynchronous computer mediated  communication in the instruction and development of EFL learners’ pragmatic  competence,
"Félix-Brasdefer, J. C. (2008). Pedagogical intervention and the development of pragmatic  competence in learning Spanish as a foreign language. Issues in Applied Linguistics,  16(1), 49-84.  ","Félix-Brasdefer, J. C.",2008, Pedagogical intervention and the development of pragmatic  competence in learning Spanish as a foreign language,
"Fordyce, K. (2014). The differential effects of explicit and implicit instruction on EFL learners’  use of epistemic stance. Applied Linguistics, 35, 6–28.  ","Fordyce, K.",2014, The differential effects of explicit and implicit instruction on EFL learners’  use of epistemic stance,
"Fukuya, Y. J. (1998, October). Consciousness-raising of downgraders in requests. Paper  presented at Second Language Research Forum, University of Hawaii, HI.  ","Fukuya, Y. J.",1998, Consciousness-raising of downgraders in requests,
"Fukuya, Y. J., & Martínez-Flor, A. (2008). The interactive effects of pragmatic-eliciting tasks and  pragmatic instruction. Foreign Language Annals, 41(3), 478-500.  ","Fukuya, Y. J., & Martínez-Flor, A.",2008, The interactive effects of pragmatic-eliciting tasks and  pragmatic instruction,
"Fukuya, Y. J., & Zhang, Y. (2002). Effects of recasts on EFL learners’ acquisition of  pragmalinguistic conventions of request. Second Language Studies, 21(1), 1-47.  ","Fukuya, Y. J., & Zhang, Y.",2002, Effects of recasts on EFL learners’ acquisition of  pragmalinguistic conventions of request,
"Gharibeh, S. G., Mirzaee, M., & Yaghoubi-Notash, M. (2016). The role of instruction in the  development of EFL learners’ pragmatic competence. The Asian Journal of Applied  Linguistics, 3(2), 173-184.  ","Gharibeh, S. G., Mirzaee, M., & Yaghoubi-Notash, M.",2016, The role of instruction in the  development of EFL learners’ pragmatic competence,
"Ghavamnia, M., Eslami-Rasekh, A., & Vahid Dastjerdi, H. (2014). The effects of input-enhanced instruction on Iranian EFL learners’ production of appropriate and accurate suggestions.  The Language Learning Journal, http://dx.doi.org/10.1080/09571736.2014.972431  ","Ghavamnia, M., Eslami-Rasekh, A., & Vahid Dastjerdi, H.",2014, The effects of input-enhanced instruction on Iranian EFL learners’ production of appropriate and accurate suggestions,10.1080/09571736.2014.972431  
"Ghobadi, A., & Fahim, M. (2009). The effect of explicit teaching of English “thanking formulas”  on Iranian EFL intermediate level students at English language institutes. System, 37,  526-537.  ","Ghobadi, A., & Fahim, M.",2009, The effect of explicit teaching of English “thanking formulas”  on Iranian EFL intermediate level students at English language institutes,
"Gu, X. (2011). The effect of explicit and implicit instruction of request strategies. Intercultural  Communication Studies, 20(1), 104–123.  ","Gu, X.",2011, The effect of explicit and implicit instruction of request strategies,
"Hernández, T. A. (2011). Re-examining the role of explicit instruction and input flood on the  acquisition of Spanish discourse markers. Language Teaching Research, 15(2), 159-182.  ","Hernández, T. A.",2011, Re-examining the role of explicit instruction and input flood on the  acquisition of Spanish discourse markers,
"Jernigan, J. (2012). Output and English as a second language pragmatic development: The  effectiveness of output-focused video-based instruction. English Language Teaching, 5(4),  2-14.  ","Jernigan, J.",2012, Output and English as a second language pragmatic development: The  effectiveness of output-focused video-based instruction,
"Koike, D. A., & Pearson, L. (2005). The effect of instruction and feedback in the development of  pragmatic competence. System, 33, 481-501.  ","Koike, D. A., & Pearson, L.",2005, The effect of instruction and feedback in the development of  pragmatic competence,
"Kubota, M. (1995). Teachability of conversational implicature to Japanese EFL learners. IRLT  Bulletin, 9, 35-67.  ","Kubota, M.",1995, Teachability of conversational implicature to Japanese EFL learners,
"Li, S. (2012). The effects of input-based practice on pragmatic development of requests in L2  Chinese. Language learning, 62(2), 403-438.  ","Li, S.",2012, The effects of input-based practice on pragmatic development of requests in L2  Chinese,
"Li, S., & Taguchi, N. (2014). The effects of practice modality on pragmatic development in L2  Chinese. The Modern Language Journal, 98(3), 794–812.  ","Li, S., & Taguchi, N.",2014, The effects of practice modality on pragmatic development in L2  Chinese,
"Lyster, R. (1994). The effect of functional-analytic teaching on aspects of French immersion students’ sociolinguistic competence. Applied Linguistics, 15, 263–287.  ","Lyster, R.",1994, The effect of functional-analytic teaching on aspects of French immersion students’ sociolinguistic competence,
"Martínez-Flor, A., & Alcón-Soler, E. (2007). Developing pragmatic awareness of suggestions in  the EFL classroom: A focus on instructional effects. Canadian Journal of Applied  Linguistics, 10(1), 47-76.  ","Martínez-Flor, A., & Alcón-Soler, E.",2007, Developing pragmatic awareness of suggestions in  the EFL classroom: A focus on instructional effects,
"Martínez-Flor, A., & Fukuya, Y. J. (2005). The effects of instruction on learners’ production of  appropriate and accurate suggestions. System, 33, 463-480.  ","Martínez-Flor, A., & Fukuya, Y. J.",2005, The effects of instruction on learners’ production of  appropriate and accurate suggestions,
"Mirzaei, A., & Esmaeili, M. (2013). The effects of planned instruction on Iranian L2 learners’  interlanguage pragmatic development. Iranian Journal of Society, Culture & Language,  1(1), 89-100.  ","Mirzaei, A., & Esmaeili, M.",2013, The effects of planned instruction on Iranian L2 learners’  interlanguage pragmatic development,
"Narita, R. (2012). The effects of pragmatic consciousness-raising activity on the development of  pragmatic awareness and use of hearsay evidential markers for learners of Japanese as a  foreign language. Journal of Pragmatics, 44, 1–29.  ","Narita, R.",2012, The effects of pragmatic consciousness-raising activity on the development of  pragmatic awareness and use of hearsay evidential markers for learners of Japanese as a  foreign language,
"Nguyen, T. T. M., Do, T. T. H., Nguyen, A. T., & Pham, T. T. T. (2015). Teaching email requests  in the academic context: A focus on the role of corrective feedback. Language Awareness,  24(2), 169-195.  ","Nguyen, T. T. M., Do, T. T. H., Nguyen, A. T., & Pham, T. T. T.",2015, Teaching email requests  in the academic context: A focus on the role of corrective feedback,
"Nguyen, T. T. M., Pham, T. H., & Pham, M. T. (2012). The relative effects of explicit and  implicit form-focused instruction on the development of L2 pragmatic competence.  Journal of Pragmatics, 44, 416-434.  ","Nguyen, T. T. M., Pham, T. H., & Pham, M. T.",2012, The relative effects of explicit and  implicit form-focused instruction on the development of L2 pragmatic competence,
"Nguyen, T. T. M., Pham, H. T., & Pham, T. M. (2015). The effects of input enhancement and  recasts on the development of second language pragmatic competence. Innovation in  Language Learning and Teaching, http://dx.doi.org/10.1080/17501229.2015.1026907","Nguyen, T. T. M., Pham, H. T., & Pham, T. M.",2015, The effects of input enhancement and  recasts on the development of second language pragmatic competence,10.1080/17501229.2015.1026907
"Nipaspong, P., & Chinokul, S. (2010). The role of prompts and explicit feedback in raising EFL  learners’ pragmatic awareness. University of Sydney Papers in TESOL, 5, 101-146.  ","Nipaspong, P., & Chinokul, S.",2010, The role of prompts and explicit feedback in raising EFL  learners’ pragmatic awareness,
"Rafieyan, V., Sharafi-Nejad, M., & Eng, L. S. (2014). Effect of pragmatic instruction on  sustainable development of pragmatic awareness. Journal of Studies in Education, 4(1),  206-218.  ","Rafieyan, V., Sharafi-Nejad, M., & Eng, L. S.",2014, Effect of pragmatic instruction on  sustainable development of pragmatic awareness,
"Rose, K. R., & Kwai-fun, C. N. (2001). Inductive and deductive teaching of compliments and  compliment responses. In K. R. Rose & G. Kasper (Eds.), Pragmatics in language  teaching (pp.145-170). UK: Cambridge University Press.  ","Rose, K. R., & Kwai-fun, C. N.",2001, Inductive and deductive teaching of compliments and  compliment responses,
"Taguchi, N., & Kim, Y. (2016). Collaborative dialogue in learning pragmatics: Pragmatic-related  episodes as an opportunity for learning request-making. Applied Linguistics, 37(3),  416-437.  ","Taguchi, N., & Kim, Y.",2016, Collaborative dialogue in learning pragmatics: Pragmatic-related  episodes as an opportunity for learning request-making,
"Takahashi, S. (2001). The role of input enhancement in developing pragmatic competence. In K.  R. Rose & G. Kasper (Eds.), Pragmatics in language teaching (pp.171-199). UK:  Cambridge University Press.  ","Takahashi, S.",2001, The role of input enhancement in developing pragmatic competence,
"Takimoto, M. (2007). The effects of referential oriented activity in the structured input task on  the development of learners’ pragmatic proficiency. New Zealand Studies in Applied  Linguistics, 13(2), 46-60.  ","Takimoto, M.",2007, The effects of referential oriented activity in the structured input task on  the development of learners’ pragmatic proficiency,
"Tateyama, Y. (2001). Explicit and implicit teaching of pragmatic routines: Japanese sumimasen.  In K. R. Rose & G. Kasper (Eds.), Pragmatics in language teaching (pp.200-222). UK:  Cambridge University Press.  ","Tateyama, Y.",2001, Explicit and implicit teaching of pragmatic routines: Japanese sumimasen,
"Yang, L. (2016). Learning to express gratitude in Mandarin Chinese through web-based instruction. Language Learning & Technology, 20(1), 191–208.  ","Yang, L.",2016, Learning to express gratitude in Mandarin Chinese through web-based instruction,
"Zaferanieh, E., & Eslami-Rasekh, A. (2016). Teaching English pragmatics in an EFL context:  Effects of obtrusive and unobtrusive focus on form instructions. The Journal of Applied  Linguistics, 7, 146-165.","Zaferanieh, E., & Eslami-Rasekh, A.",2016, Teaching English pragmatics in an EFL context:  Effects of obtrusive and unobtrusive focus on form instructions,
"Iwasaki, N. (2010). Style shifts among Japanese learners before and after study abroad in Japan: Becoming active social agents in Japanese. Applied Linguistics 31, 45–71.","Iwasaki, N.",2010, Style shifts among Japanese learners before and after study abroad in Japan: Becoming active social agents in Japanese,
"Mori, J. (2010). Learning language in real time: A case study of the Japanese demonstrative pronoun are in word search sequences. In G. Kasper, H.T. Nguyen, D. R. Yoshimi & J. K. Yoshioka (eds.), Pragmatics and language learning (vol. 12). Honolulu, HI: University of Hawaii at Manoa, National Foreign Language Resource Center, 13–40.","Mori, J.",2010, Learning language in real time: A case study of the Japanese demonstrative pronoun are in word search sequences,
"Masuda, K. (2011). Acquiring interactional competence in a study abroad context: Japanese language learners’ use of the interactional particle ne. The Modern Language Journal, 95(4), 519–540.","Masuda, K.",2011, Acquiring interactional competence in a study abroad context: Japanese language learners’ use of the interactional particle ne,
"Funato, H. (2012). Keezokutekina moji chatto ni yoru nihongo gakushuusha no shuujoshi ‘ne’ no shiyoo no henka: Hissu yooso/Nini yooso no kanten kara [Change in JFL learners’ use of final particle ne from prolonged use of online chat: Focusing on obligatory ne versus optional ne]. Nihongo Kyōiku [Journal of Japanese Language Teaching], 152, 1–13.","Funato, H.",2012, Keezokutekina moji chatto ni yoru nihongo gakushuusha no shuujoshi ‘ne’ no shiyoo no henka: Hissu yooso/Nini yooso no kanten kara [Change in JFL learners’ use of final particle ne from prolonged use of online chat: Focusing on obligatory ne versus optional ne],
"Iwasaki, N. (2011a). Learning L2 Japanese ‘politeness’ and ‘impoliteness’: Young American men’s dilemmas during study abroad. Japanese Language and Literature, 45, 67–106.","Iwasaki, N.",2011, Learning L2 Japanese ‘politeness’ and ‘impoliteness’: Young American men’s dilemmas during study abroad,
"Iwasaki, N. (2011b). Filling social space with fillers: Gains in social dimension after studying abroad in Japan. Japanese Language and Literature, 45, 169–193.","Iwasaki, N.",2011, Filling social space with fillers: Gains in social dimension after studying abroad in Japan,
"Ikeda, K. (2011a). L2 speakers’ use of honorific styles in telephone conversations. In S. Arita, Y. G. Butler, E. Hauser, K. Horie, R. Mazuka, Y. Shirai, & J. Tsubakita (Eds.), Studies in language sciences: Papers from the tenth annual conference of the Japanese society for language sciences 10 (pp. 119–135). Tokyo, Japan: Kurosio Publishers.","Ikeda, K.",2011, L2 speakers’ use of honorific styles in telephone conversations,
"McMeekin, A. (2014). Japanese learners’ indexical uses of the da style in a study abroad setting. Japanese Language and Literature, 48, 1–38.","McMeekin, A.",2014, Japanese learners’ indexical uses of the da style in a study abroad setting,
"Moody, S. (2014a). Should we teach rules for pragmatics? Explicit instruction and emergent awareness of Japanese plain and polite forms. Japanese Language and Literature, 48(1), 39–69.","Moody, S.",2014, Should we teach rules for pragmatics? Explicit instruction and emergent awareness of Japanese plain and polite forms,
"Taguchi, N. (2014). Development of interactional competence in Japanese as a second language: Use of incomplete sentences as interactional resources. The Modern Language Journal, 98(2), 518–535.","Taguchi, N.",2014, Development of interactional competence in Japanese as a second language: Use of incomplete sentences as interactional resources,
"Taguchi, N. (2015). Developing interactional competence in a Japanese study abroad context. Bristol, UK: Multilingual Matters.","Taguchi, N.",2015, Developing interactional competence in a Japanese study abroad context,
"Narita, R. (2012). The effects of pragmatic consciousness-raising activity on the development of pragmatic awareness and use of hearsay evidential markers for learners of Japanese as a foreign language. Journal of Pragmatics, 44, 1–29.","Narita, R.",2012, The effects of pragmatic consciousness-raising activity on the development of pragmatic awareness and use of hearsay evidential markers for learners of Japanese as a foreign language,
"Beckwith, S., & Dewaele, J. M. (2012). The effect of two years abroad on the development of apologies in the Japanese L2 of adult English native speakers. In L. Ruiz de Zarobe & Y. Ruiz de Zarobe (Eds.), Speech acts and politeness across languages and cultures (pp. 275–306). Bern, Switzerland: Peter Lang.","Beckwith, S., & Dewaele, J. M.",2012, The effect of two years abroad on the development of apologies in the Japanese L2 of adult English native speakers,
"Wang, X. (2013). Nihongo bogo bamen ni okeru hi-iraisha no kotowari koodoo ni taisuru yosoku to sono tegakari: Chuugokujin nihongo gakushuusha to nihongo bogo washa no ninchi no hikaku [Prediction and clues for refusing requests in native Japanese situations: A cognition-based comparison between Chinese learners and native speakers of Japanese]. Nihongo Kyōiku [Journal of Japanese Language Teaching], 155, 142–158.","Wang, X.",2013, Nihongo bogo bamen ni okeru hi-iraisha no kotowari koodoo ni taisuru yosoku to sono tegakari: Chuugokujin nihongo gakushuusha to nihongo bogo washa no ninchi no hikaku [Prediction and clues for refusing requests in native Japanese situations: A cognition-based comparison between Chinese learners and native speakers of Japanese],
"Masuda, K. (2011). Acquiring interactional competence in a study abroad context: Japanese language learners’ use of the interactional particle ne. The Modern Language Journal, 95(4), 519–540.","Masuda, K.",2011, Acquiring interactional competence in a study abroad context: Japanese language learners’ use of the interactional particle ne,
"Kambara, W. (2011). Teaching Japanese pragmatic competence using film clips. L2 Journal, 3(2), 144–157.","Kambara, W.",2011, Teaching Japanese pragmatic competence using film clips,
"Narita, R. (2012). The effects of pragmatic consciousness-raising activity on the development of pragmatic awareness and use of hearsay evidential markers for learners of Japanese as a foreign language. Journal of Pragmatics, 44, 1–29.","Narita, R.",2012, The effects of pragmatic consciousness-raising activity on the development of pragmatic awareness and use of hearsay evidential markers for learners of Japanese as a foreign language,
"Nagami, M. (2011). How participants manage their understanding in conversation? A case study of conversation between L1 and L2 users of Japanese. In W. M. Chan, K. N. Chin, M. Nagami, & T. Suthiwan (Eds.), Processes and process-orientation in foreign language teaching and learning (pp. 303–317). Berlin, Germany: De Gruyter Mouton.","Nagami, M.",2011, How participants manage their understanding in conversation? A case study of conversation between L1 and L2 users of Japanese,
"Ajioka, M. (2011). Grammar, pronunciation, or something else? Native Japanese speakers’ judgments of ‘native-like’ speech. Issues in Applied Linguistics, 18(2), 233–250.","Ajioka, M.",2011," Grammar, pronunciation, or something else? Native Japanese speakers’ judgments of ‘native-like’ speech",
